"as_of_date","location","target_end_date","observation"
"2025-02-18","Dallas",2025-02-01,12.65
"2025-02-18","El Paso",2025-02-01,6.75
"2025-02-18","Houston",2025-02-01,5.85
"2025-02-18","Austin",2025-02-01,10.84
"2025-02-18","San Antonio",2025-02-08,8.76
"2025-02-18","Dallas",2025-02-08,9.68
"2025-02-18","El Paso",2025-02-08,6.19
"2025-02-18","Houston",2025-02-08,5.21
"2025-02-18","Austin",2025-02-08,7.94
"2025-02-12","San Antonio",2022-10-01,0.78
"2025-02-12","Dallas",2022-10-01,0.4
"2025-02-12","El Paso",2022-10-01,0.27
"2025-02-12","Houston",2022-10-01,1.21
"2025-02-12","Austin",2022-10-01,1.38
"2025-02-12","San Antonio",2022-10-08,1.61
"2025-02-12","Dallas",2022-10-08,0.59
"2025-02-12","El Paso",2022-10-08,0.45
"2025-02-12","Houston",2022-10-08,2.06
"2025-02-12","Austin",2022-10-08,3.03
"2025-02-12","San Antonio",2022-10-15,2.75
"2025-02-12","Dallas",2022-10-15,0.79
"2025-02-12","El Paso",2022-10-15,0.27
"2025-02-12","Houston",2022-10-15,3.19
"2025-02-12","Austin",2022-10-15,3.91
"2025-02-12","San Antonio",2022-10-22,3.98
"2025-02-12","Dallas",2022-10-22,1.27
"2025-02-12","El Paso",2022-10-22,0.4
"2025-02-12","Houston",2022-10-22,4.38
"2025-02-12","Austin",2022-10-22,4.48
"2025-02-12","San Antonio",2022-10-29,6.39
"2025-02-12","Dallas",2022-10-29,2.48
"2025-02-12","El Paso",2022-10-29,0.61
"2025-02-12","Houston",2022-10-29,7.17
"2025-02-12","Austin",2022-10-29,6.21
"2025-02-12","San Antonio",2022-11-05,8.91
"2025-02-12","Dallas",2022-11-05,4.54
"2025-02-12","El Paso",2022-11-05,1.44
"2025-02-12","Houston",2022-11-05,7.8
"2025-02-12","Austin",2022-11-05,6.87
"2025-02-12","San Antonio",2022-11-12,7.95
"2025-02-12","Dallas",2022-11-12,5.82
"2025-02-12","El Paso",2022-11-12,2.21
"2025-02-12","Houston",2022-11-12,5.87
"2025-02-12","Austin",2022-11-12,5.42
"2025-02-12","San Antonio",2022-11-19,7.18
"2025-02-12","Dallas",2022-11-19,7.17
"2025-02-12","El Paso",2022-11-19,3.69
"2025-02-12","Houston",2022-11-19,4.39
"2025-02-12","Austin",2022-11-19,4.83
"2025-02-12","San Antonio",2022-11-26,7.11
"2025-02-12","Dallas",2022-11-26,9.91
"2025-02-12","El Paso",2022-11-26,5.94
"2025-02-12","Houston",2022-11-26,4.28
"2025-02-12","Austin",2022-11-26,6.08
"2025-02-12","San Antonio",2022-12-03,4.55
"2025-02-12","Dallas",2022-12-03,6.82
"2025-02-12","El Paso",2022-12-03,5.29
"2025-02-12","Houston",2022-12-03,3.32
"2025-02-12","Austin",2022-12-03,4.17
"2025-02-12","San Antonio",2022-12-10,3.45
"2025-02-12","Dallas",2022-12-10,5.71
"2025-02-12","El Paso",2022-12-10,5.19
"2025-02-12","Houston",2022-12-10,2.89
"2025-02-12","Austin",2022-12-10,3.27
"2025-02-12","San Antonio",2022-12-17,2.42
"2025-02-12","Dallas",2022-12-17,4.02
"2025-02-12","El Paso",2022-12-17,4.23
"2025-02-12","Houston",2022-12-17,2.09
"2025-02-12","Austin",2022-12-17,2.66
"2025-02-12","San Antonio",2022-12-24,2.05
"2025-02-12","Dallas",2022-12-24,3.25
"2025-02-12","El Paso",2022-12-24,3.86
"2025-02-12","Houston",2022-12-24,1.72
"2025-02-12","Austin",2022-12-24,2.54
"2025-02-12","San Antonio",2022-12-31,1.87
"2025-02-12","Dallas",2022-12-31,2.88
"2025-02-12","El Paso",2022-12-31,2.63
"2025-02-12","Houston",2022-12-31,1.7
"2025-02-12","Austin",2022-12-31,2.34
"2025-02-12","San Antonio",2023-01-07,1.35
"2025-02-12","Dallas",2023-01-07,1.64
"2025-02-12","El Paso",2023-01-07,1.14
"2025-02-12","Houston",2023-01-07,1.12
"2025-02-12","Austin",2023-01-07,1.75
"2025-02-12","San Antonio",2023-01-14,0.76
"2025-02-12","Dallas",2023-01-14,1.1
"2025-02-12","El Paso",2023-01-14,0.69
"2025-02-12","Houston",2023-01-14,0.88
"2025-02-12","Austin",2023-01-14,1.11
"2025-02-12","San Antonio",2023-01-21,0.68
"2025-02-12","Dallas",2023-01-21,0.75
"2025-02-12","El Paso",2023-01-21,0.58
"2025-02-12","Houston",2023-01-21,0.65
"2025-02-12","Austin",2023-01-21,0.77
"2025-02-12","San Antonio",2023-01-28,0.57
"2025-02-12","Dallas",2023-01-28,0.67
"2025-02-12","El Paso",2023-01-28,0.66
"2025-02-12","Houston",2023-01-28,0.56
"2025-02-12","Austin",2023-01-28,0.59
"2025-02-12","San Antonio",2023-02-04,0.5
"2025-02-12","Dallas",2023-02-04,0.45
"2025-02-12","El Paso",2023-02-04,0.51
"2025-02-12","Houston",2023-02-04,0.56
"2025-02-12","Austin",2023-02-04,0.71
"2025-02-12","San Antonio",2023-02-11,0.38
"2025-02-12","Dallas",2023-02-11,0.52
"2025-02-12","El Paso",2023-02-11,0.61
"2025-02-12","Houston",2023-02-11,0.58
"2025-02-12","Austin",2023-02-11,0.43
"2025-02-12","San Antonio",2023-02-18,0.42
"2025-02-12","Dallas",2023-02-18,0.46
"2025-02-12","El Paso",2023-02-18,0.43
"2025-02-12","Houston",2023-02-18,0.42
"2025-02-12","Austin",2023-02-18,0.46
"2025-02-12","San Antonio",2023-02-25,0.53
"2025-02-12","Dallas",2023-02-25,0.41
"2025-02-12","El Paso",2023-02-25,0.5
"2025-02-12","Houston",2023-02-25,0.44
"2025-02-12","Austin",2023-02-25,0.47
"2025-02-12","San Antonio",2023-03-04,0.48
"2025-02-12","Dallas",2023-03-04,0.33
"2025-02-12","El Paso",2023-03-04,0.27
"2025-02-12","Houston",2023-03-04,0.25
"2025-02-12","Austin",2023-03-04,0.46
"2025-02-12","San Antonio",2023-03-11,0.32
"2025-02-12","Dallas",2023-03-11,0.28
"2025-02-12","El Paso",2023-03-11,0.44
"2025-02-12","Houston",2023-03-11,0.26
"2025-02-12","Austin",2023-03-11,0.38
"2025-02-12","San Antonio",2023-03-18,0.15
"2025-02-12","Dallas",2023-03-18,0.33
"2025-02-12","El Paso",2023-03-18,0.36
"2025-02-12","Houston",2023-03-18,0.27
"2025-02-12","Austin",2023-03-18,0.29
"2025-02-12","San Antonio",2023-03-25,0.19
"2025-02-12","Dallas",2023-03-25,0.34
"2025-02-12","El Paso",2023-03-25,0.45
"2025-02-12","Houston",2023-03-25,0.23
"2025-02-12","Austin",2023-03-25,0.32
"2025-02-12","San Antonio",2023-04-01,0.14
"2025-02-12","Dallas",2023-04-01,0.24
"2025-02-12","El Paso",2023-04-01,0.33
"2025-02-12","Houston",2023-04-01,0.24
"2025-02-12","Austin",2023-04-01,0.35
"2025-02-12","San Antonio",2023-04-08,0.13
"2025-02-12","Dallas",2023-04-08,0.23
"2025-02-12","El Paso",2023-04-08,0.48
"2025-02-12","Houston",2023-04-08,0.23
"2025-02-12","Austin",2023-04-08,0.45
"2025-02-12","San Antonio",2023-04-15,0.19
"2025-02-12","Dallas",2023-04-15,0.27
"2025-02-12","El Paso",2023-04-15,0.46
"2025-02-12","Houston",2023-04-15,0.2
"2025-02-12","Austin",2023-04-15,0.37
"2025-02-12","San Antonio",2023-04-22,0.19
"2025-02-12","Dallas",2023-04-22,0.3
"2025-02-12","El Paso",2023-04-22,0.71
"2025-02-12","Houston",2023-04-22,0.17
"2025-02-12","Austin",2023-04-22,0.37
"2025-02-12","San Antonio",2023-04-29,0.12
"2025-02-12","Dallas",2023-04-29,0.34
"2025-02-12","El Paso",2023-04-29,1.05
"2025-02-12","Houston",2023-04-29,0.22
"2025-02-12","Austin",2023-04-29,0.32
"2025-02-12","San Antonio",2023-05-06,0.14
"2025-02-12","Dallas",2023-05-06,0.24
"2025-02-12","El Paso",2023-05-06,0.99
"2025-02-12","Houston",2023-05-06,0.15
"2025-02-12","Austin",2023-05-06,0.39
"2025-02-12","San Antonio",2023-05-13,0.12
"2025-02-12","Dallas",2023-05-13,0.28
"2025-02-12","El Paso",2023-05-13,1.07
"2025-02-12","Houston",2023-05-13,0.17
"2025-02-12","Austin",2023-05-13,0.33
"2025-02-12","San Antonio",2023-05-20,0.18
"2025-02-12","Dallas",2023-05-20,0.25
"2025-02-12","El Paso",2023-05-20,1.15
"2025-02-12","Houston",2023-05-20,0.21
"2025-02-12","Austin",2023-05-20,0.2
"2025-02-12","San Antonio",2023-05-27,0.13
"2025-02-12","Dallas",2023-05-27,0.28
"2025-02-12","El Paso",2023-05-27,0.71
"2025-02-12","Houston",2023-05-27,0.17
"2025-02-12","Austin",2023-05-27,0.2
"2025-02-12","San Antonio",2023-06-03,0.19
"2025-02-12","Dallas",2023-06-03,0.27
"2025-02-12","El Paso",2023-06-03,0.51
"2025-02-12","Houston",2023-06-03,0.21
"2025-02-12","Austin",2023-06-03,0.32
"2025-02-12","San Antonio",2023-06-10,0.08
"2025-02-12","Dallas",2023-06-10,0.21
"2025-02-12","El Paso",2023-06-10,0.56
"2025-02-12","Houston",2023-06-10,0.2
"2025-02-12","Austin",2023-06-10,0.29
"2025-02-12","San Antonio",2023-06-17,0.07
"2025-02-12","Dallas",2023-06-17,0.2
"2025-02-12","El Paso",2023-06-17,0.52
"2025-02-12","Houston",2023-06-17,0.14
"2025-02-12","Austin",2023-06-17,0.23
"2025-02-12","San Antonio",2023-06-24,0.09
"2025-02-12","Dallas",2023-06-24,0.18
"2025-02-12","El Paso",2023-06-24,0.4
"2025-02-12","Houston",2023-06-24,0.14
"2025-02-12","Austin",2023-06-24,0.2
"2025-02-12","San Antonio",2023-07-01,0.1
"2025-02-12","Dallas",2023-07-01,0.16
"2025-02-12","El Paso",2023-07-01,0.28
"2025-02-12","Houston",2023-07-01,0.15
"2025-02-12","Austin",2023-07-01,0.2
"2025-02-12","San Antonio",2023-07-08,0.12
"2025-02-12","Dallas",2023-07-08,0.17
"2025-02-12","El Paso",2023-07-08,0.25
"2025-02-12","Houston",2023-07-08,0.1
"2025-02-12","Austin",2023-07-08,0.26
"2025-02-12","San Antonio",2023-07-15,0.07
"2025-02-12","Dallas",2023-07-15,0.2
"2025-02-12","El Paso",2023-07-15,0.35
"2025-02-12","Houston",2023-07-15,0.16
"2025-02-12","Austin",2023-07-15,0.31
"2025-02-12","San Antonio",2023-07-22,0.08
"2025-02-12","Dallas",2023-07-22,0.15
"2025-02-12","El Paso",2023-07-22,0.23
"2025-02-12","Houston",2023-07-22,0.14
"2025-02-12","Austin",2023-07-22,0.24
"2025-02-12","San Antonio",2023-07-29,0.12
"2025-02-12","Dallas",2023-07-29,0.18
"2025-02-12","El Paso",2023-07-29,0.26
"2025-02-12","Houston",2023-07-29,0.16
"2025-02-12","Austin",2023-07-29,0.17
"2025-02-12","San Antonio",2023-08-05,0.12
"2025-02-12","Dallas",2023-08-05,0.14
"2025-02-12","El Paso",2023-08-05,0.29
"2025-02-12","Houston",2023-08-05,0.13
"2025-02-12","Austin",2023-08-05,0.24
"2025-02-12","San Antonio",2023-08-12,0.1
"2025-02-12","Dallas",2023-08-12,0.2
"2025-02-12","El Paso",2023-08-12,0.26
"2025-02-12","Houston",2023-08-12,0.17
"2025-02-12","Austin",2023-08-12,0.31
"2025-02-12","San Antonio",2023-08-19,0.09
"2025-02-12","Dallas",2023-08-19,0.18
"2025-02-12","El Paso",2023-08-19,0.38
"2025-02-12","Houston",2023-08-19,0.15
"2025-02-12","Austin",2023-08-19,0.21
"2025-02-12","San Antonio",2023-08-26,0.14
"2025-02-12","Dallas",2023-08-26,0.21
"2025-02-12","El Paso",2023-08-26,0.41
"2025-02-12","Houston",2023-08-26,0.23
"2025-02-12","Austin",2023-08-26,0.37
"2025-02-12","San Antonio",2023-09-02,0.29
"2025-02-12","Dallas",2023-09-02,0.33
"2025-02-12","El Paso",2023-09-02,0.56
"2025-02-12","Houston",2023-09-02,0.23
"2025-02-12","Austin",2023-09-02,0.49
"2025-02-12","San Antonio",2023-09-09,0.11
"2025-02-12","Dallas",2023-09-09,0.28
"2025-02-12","El Paso",2023-09-09,0.47
"2025-02-12","Houston",2023-09-09,0.23
"2025-02-12","Austin",2023-09-09,0.41
"2025-02-12","San Antonio",2023-09-16,0.13
"2025-02-12","Dallas",2023-09-16,0.28
"2025-02-12","El Paso",2023-09-16,0.45
"2025-02-12","Houston",2023-09-16,0.26
"2025-02-12","Austin",2023-09-16,0.41
"2025-02-12","San Antonio",2023-09-23,0.15
"2025-02-12","Dallas",2023-09-23,0.34
"2025-02-12","El Paso",2023-09-23,0.43
"2025-02-12","Houston",2023-09-23,0.35
"2025-02-12","Austin",2023-09-23,0.3
"2025-02-12","San Antonio",2023-09-30,0.13
"2025-02-12","Dallas",2023-09-30,0.33
"2025-02-12","El Paso",2023-09-30,0.41
"2025-02-12","Houston",2023-09-30,0.41
"2025-02-12","Austin",2023-09-30,0.45
"2025-02-12","San Antonio",2023-10-07,0.24
"2025-02-12","Dallas",2023-10-07,0.3
"2025-02-12","El Paso",2023-10-07,0.53
"2025-02-12","Houston",2023-10-07,0.53
"2025-02-12","Austin",2023-10-07,0.61
"2025-02-12","San Antonio",2023-10-14,0.24
"2025-02-12","Dallas",2023-10-14,0.45
"2025-02-12","El Paso",2023-10-14,0.36
"2025-02-12","Houston",2023-10-14,0.72
"2025-02-12","Austin",2023-10-14,0.48
"2025-02-12","San Antonio",2023-10-21,0.29
"2025-02-12","Dallas",2023-10-21,0.44
"2025-02-12","El Paso",2023-10-21,0.51
"2025-02-12","Houston",2023-10-21,0.82
"2025-02-12","Austin",2023-10-21,0.69
"2025-02-12","San Antonio",2023-10-28,0.49
"2025-02-12","Dallas",2023-10-28,0.6
"2025-02-12","El Paso",2023-10-28,0.71
"2025-02-12","Houston",2023-10-28,1.15
"2025-02-12","Austin",2023-10-28,0.71
"2025-02-12","San Antonio",2023-11-04,0.71
"2025-02-12","Dallas",2023-11-04,0.67
"2025-02-12","El Paso",2023-11-04,0.71
"2025-02-12","Houston",2023-11-04,1.77
"2025-02-12","Austin",2023-11-04,0.69
"2025-02-12","San Antonio",2023-11-11,0.81
"2025-02-12","Dallas",2023-11-11,0.81
"2025-02-12","El Paso",2023-11-11,1.08
"2025-02-12","Houston",2023-11-11,2.82
"2025-02-12","Austin",2023-11-11,1.15
"2025-02-12","San Antonio",2023-11-18,1.15
"2025-02-12","Dallas",2023-11-18,0.94
"2025-02-12","El Paso",2023-11-18,1.61
"2025-02-12","Houston",2023-11-18,3.5
"2025-02-12","Austin",2023-11-18,1.27
"2025-02-12","San Antonio",2023-11-25,1.36
"2025-02-12","Dallas",2023-11-25,1.18
"2025-02-12","El Paso",2023-11-25,1.46
"2025-02-12","Houston",2023-11-25,3.95
"2025-02-12","Austin",2023-11-25,1.3
"2025-02-12","San Antonio",2023-12-02,1.78
"2025-02-12","Dallas",2023-12-02,1.34
"2025-02-12","El Paso",2023-12-02,1.92
"2025-02-12","Houston",2023-12-02,3.93
"2025-02-12","Austin",2023-12-02,1.64
"2025-02-12","San Antonio",2023-12-09,2.86
"2025-02-12","Dallas",2023-12-09,2.21
"2025-02-12","El Paso",2023-12-09,4.66
"2025-02-12","Houston",2023-12-09,4.89
"2025-02-12","Austin",2023-12-09,2.58
"2025-02-12","San Antonio",2023-12-16,3.94
"2025-02-12","Dallas",2023-12-16,3.39
"2025-02-12","El Paso",2023-12-16,9.99
"2025-02-12","Houston",2023-12-16,5.78
"2025-02-12","Austin",2023-12-16,3.78
"2025-02-12","San Antonio",2023-12-23,5.76
"2025-02-12","Dallas",2023-12-23,5.58
"2025-02-12","El Paso",2023-12-23,12.2
"2025-02-12","Houston",2023-12-23,6.61
"2025-02-12","Austin",2023-12-23,4.68
"2025-02-12","San Antonio",2023-12-30,5.51
"2025-02-12","Dallas",2023-12-30,6.03
"2025-02-12","El Paso",2023-12-30,9.53
"2025-02-12","Houston",2023-12-30,5.35
"2025-02-12","Austin",2023-12-30,4.08
"2025-02-12","San Antonio",2024-01-06,5.22
"2025-02-12","Dallas",2024-01-06,5.74
"2025-02-12","El Paso",2024-01-06,6.12
"2025-02-12","Houston",2024-01-06,4.49
"2025-02-12","Austin",2024-01-06,4.04
"2025-02-12","San Antonio",2024-01-13,5.2
"2025-02-12","Dallas",2024-01-13,4.64
"2025-02-12","El Paso",2024-01-13,4.32
"2025-02-12","Houston",2024-01-13,3.23
"2025-02-12","Austin",2024-01-13,3.65
"2025-02-12","San Antonio",2024-01-20,6.65
"2025-02-12","Dallas",2024-01-20,5.85
"2025-02-12","El Paso",2024-01-20,3.12
"2025-02-12","Houston",2024-01-20,2.92
"2025-02-12","Austin",2024-01-20,4.22
"2025-02-12","San Antonio",2024-01-27,8.16
"2025-02-12","Dallas",2024-01-27,7.76
"2025-02-12","El Paso",2024-01-27,3.59
"2025-02-12","Houston",2024-01-27,3.03
"2025-02-12","Austin",2024-01-27,5.07
"2025-02-12","San Antonio",2024-02-03,7.97
"2025-02-12","Dallas",2024-02-03,7.64
"2025-02-12","El Paso",2024-02-03,3.4
"2025-02-12","Houston",2024-02-03,2.73
"2025-02-12","Austin",2024-02-03,5.69
"2025-02-12","San Antonio",2024-02-10,6.15
"2025-02-12","Dallas",2024-02-10,6
"2025-02-12","El Paso",2024-02-10,3.42
"2025-02-12","Houston",2024-02-10,2.27
"2025-02-12","Austin",2024-02-10,4.45
"2025-02-12","San Antonio",2024-02-17,4.21
"2025-02-12","Dallas",2024-02-17,4.32
"2025-02-12","El Paso",2024-02-17,4.04
"2025-02-12","Houston",2024-02-17,1.71
"2025-02-12","Austin",2024-02-17,3.24
"2025-02-12","San Antonio",2024-02-24,3.22
"2025-02-12","Dallas",2024-02-24,3.58
"2025-02-12","El Paso",2024-02-24,4.75
"2025-02-12","Houston",2024-02-24,1.54
"2025-02-12","Austin",2024-02-24,2.7
"2025-02-12","San Antonio",2024-03-02,2.38
"2025-02-12","Dallas",2024-03-02,2.31
"2025-02-12","El Paso",2024-03-02,4.35
"2025-02-12","Houston",2024-03-02,1.32
"2025-02-12","Austin",2024-03-02,1.72
"2025-02-12","San Antonio",2024-03-09,2
"2025-02-12","Dallas",2024-03-09,1.75
"2025-02-12","El Paso",2024-03-09,3.37
"2025-02-12","Houston",2024-03-09,1.17
"2025-02-12","Austin",2024-03-09,1.48
"2025-02-12","San Antonio",2024-03-16,1.14
"2025-02-12","Dallas",2024-03-16,1.21
"2025-02-12","El Paso",2024-03-16,2.64
"2025-02-12","Houston",2024-03-16,1.02
"2025-02-12","Austin",2024-03-16,1.14
"2025-02-12","San Antonio",2024-03-23,0.88
"2025-02-12","Dallas",2024-03-23,0.89
"2025-02-12","El Paso",2024-03-23,1.98
"2025-02-12","Houston",2024-03-23,0.73
"2025-02-12","Austin",2024-03-23,0.77
"2025-02-12","San Antonio",2024-03-30,0.62
"2025-02-12","Dallas",2024-03-30,0.87
"2025-02-12","El Paso",2024-03-30,1.54
"2025-02-12","Houston",2024-03-30,0.7
"2025-02-12","Austin",2024-03-30,0.58
"2025-02-12","San Antonio",2024-04-06,0.41
"2025-02-12","Dallas",2024-04-06,0.71
"2025-02-12","El Paso",2024-04-06,1.2
"2025-02-12","Houston",2024-04-06,0.52
"2025-02-12","Austin",2024-04-06,0.58
"2025-02-12","San Antonio",2024-04-13,0.3
"2025-02-12","Dallas",2024-04-13,0.52
"2025-02-12","El Paso",2024-04-13,1.01
"2025-02-12","Houston",2024-04-13,0.45
"2025-02-12","Austin",2024-04-13,0.61
"2025-02-12","San Antonio",2024-04-20,0.22
"2025-02-12","Dallas",2024-04-20,0.42
"2025-02-12","El Paso",2024-04-20,1
"2025-02-12","Houston",2024-04-20,0.38
"2025-02-12","Austin",2024-04-20,0.45
"2025-02-12","San Antonio",2024-04-27,0.27
"2025-02-12","Dallas",2024-04-27,0.35
"2025-02-12","El Paso",2024-04-27,0.81
"2025-02-12","Houston",2024-04-27,0.29
"2025-02-12","Austin",2024-04-27,0.5
"2025-02-12","San Antonio",2024-05-04,0.19
"2025-02-12","Dallas",2024-05-04,0.29
"2025-02-12","El Paso",2024-05-04,0.89
"2025-02-12","Houston",2024-05-04,0.26
"2025-02-12","Austin",2024-05-04,0.3
"2025-02-12","San Antonio",2024-05-11,0.18
"2025-02-12","Dallas",2024-05-11,0.29
"2025-02-12","El Paso",2024-05-11,0.63
"2025-02-12","Houston",2024-05-11,0.3
"2025-02-12","Austin",2024-05-11,0.31
"2025-02-12","San Antonio",2024-05-18,0.18
"2025-02-12","Dallas",2024-05-18,0.24
"2025-02-12","El Paso",2024-05-18,0.72
"2025-02-12","Houston",2024-05-18,0.33
"2025-02-12","Austin",2024-05-18,0.27
"2025-02-12","San Antonio",2024-05-25,0.19
"2025-02-12","Dallas",2024-05-25,0.23
"2025-02-12","El Paso",2024-05-25,0.48
"2025-02-12","Houston",2024-05-25,0.27
"2025-02-12","Austin",2024-05-25,0.2
"2025-02-12","San Antonio",2024-06-01,0.26
"2025-02-12","Dallas",2024-06-01,0.27
"2025-02-12","El Paso",2024-06-01,0.42
"2025-02-12","Houston",2024-06-01,0.29
"2025-02-12","Austin",2024-06-01,0.17
"2025-02-12","San Antonio",2024-06-08,0.19
"2025-02-12","Dallas",2024-06-08,0.2
"2025-02-12","El Paso",2024-06-08,0.34
"2025-02-12","Houston",2024-06-08,0.23
"2025-02-12","Austin",2024-06-08,0.13
"2025-02-12","San Antonio",2024-06-15,0.13
"2025-02-12","Dallas",2024-06-15,0.2
"2025-02-12","El Paso",2024-06-15,0.18
"2025-02-12","Houston",2024-06-15,0.2
"2025-02-12","Austin",2024-06-15,0.2
"2025-02-12","San Antonio",2024-06-22,0.12
"2025-02-12","Dallas",2024-06-22,0.14
"2025-02-12","El Paso",2024-06-22,0.22
"2025-02-12","Houston",2024-06-22,0.19
"2025-02-12","Austin",2024-06-22,0.25
"2025-02-12","San Antonio",2024-06-29,0.1
"2025-02-12","Dallas",2024-06-29,0.17
"2025-02-12","El Paso",2024-06-29,0.23
"2025-02-12","Houston",2024-06-29,0.19
"2025-02-12","Austin",2024-06-29,0.2
"2025-02-12","San Antonio",2024-07-06,0.11
"2025-02-12","Dallas",2024-07-06,0.13
"2025-02-12","El Paso",2024-07-06,0.15
"2025-02-12","Houston",2024-07-06,0.25
"2025-02-12","Austin",2024-07-06,0.21
"2025-02-12","San Antonio",2024-07-13,0.16
"2025-02-12","Dallas",2024-07-13,0.11
"2025-02-12","El Paso",2024-07-13,0.29
"2025-02-12","Houston",2024-07-13,0.2
"2025-02-12","Austin",2024-07-13,0.18
"2025-02-12","San Antonio",2024-07-20,0.14
"2025-02-12","Dallas",2024-07-20,0.13
"2025-02-12","El Paso",2024-07-20,0.16
"2025-02-12","Houston",2024-07-20,0.18
"2025-02-12","Austin",2024-07-20,0.31
"2025-02-12","San Antonio",2024-07-27,0.13
"2025-02-12","Dallas",2024-07-27,0.13
"2025-02-12","El Paso",2024-07-27,0.17
"2025-02-12","Houston",2024-07-27,0.27
"2025-02-12","Austin",2024-07-27,0.14
"2025-02-12","San Antonio",2024-08-03,0.09
"2025-02-12","Dallas",2024-08-03,0.15
"2025-02-12","El Paso",2024-08-03,0.19
"2025-02-12","Houston",2024-08-03,0.23
"2025-02-12","Austin",2024-08-03,0.2
"2025-02-12","San Antonio",2024-08-10,0.12
"2025-02-12","Dallas",2024-08-10,0.12
"2025-02-12","El Paso",2024-08-10,0.26
"2025-02-12","Houston",2024-08-10,0.22
"2025-02-12","Austin",2024-08-10,0.29
"2025-02-12","San Antonio",2024-08-17,0.08
